book_id,title,isbn,publication_date,total_copies,available_copies,library_id
1,Python Basics,9781234567890,2020-01-15,10,5,1
2,Advanced Python,9781234567891,2021-02-10,8,8,2
3,Data Science,9781234567892,2019-03-20,12,10,3
4,Machine Learning,9781234567893,2022-05-12,15,15,4
5,Deep Learning,9781234567894,2021-07-18,9,9,5
6,System Design,9781234567895,2020-11-11,11,10,6
7,Networking,9781234567896,2018-09-09,7,7,7
8,Cyber Security,9781234567897,2020-10-10,10,10,8
9,Cloud Computing,9781234567898,2019-12-01,6,6,9
10,Operating Systems,9781234567899,2020-06-06,10,10,10
11,AI Guide,INVALID_ISBN,2021-01-01,10,10,1
12,Big Data,,2021-02-02,8,8,2
13,ML Book,9781234567890,2021-03-03,5,5,3
14,Empty Title,9781234567891,2021-04-04,7,7,4
15,Negative Copies,9781234567892,2021-05-05,-5,5,5
16,Wrong Library,9781234567893,2021-06-06,10,10,99
17,Bad Date,9781234567894,invalid-date,10,10,1
18,Missing Copies,9781234567895,2021-07-07,10,,2
19,Whitespace Title,9781234567896,2021-08-08,8,8,3
20,System Design,9781234567895,2021-09-09,9,9,4